t,x(t)
13.34,-0.013032921
13.35,0.079521635
13.36,-0.106141921
13.37,0.018831976
13.38,-0.155524591
13.39,0.073409383
13.4,-0.045874759
13.41,-0.089923286
13.42,-0.023378283
13.43,0.034209223
13.44,0.017862282
13.45,0.011043643
13.46,-0.012249465
13.47,-0.044735475
13.48,-0.07282084
13.49,0.051511825
13.5,-0.146321796
13.51,-0.169073536
13.52,0.122734925
13.53,-0.03581142
13.54,0.022281251
13.55,-0.026782314
13.56,0.093679101
13.57,-0.207807091
13.58,-0.049765391
13.59,0.026660506
13.6,-0.04341481
13.61,0.016533372
13.62,-0.176748104
13.63,-0.140214859
13.64,-0.031493835
13.65,0.01820794
13.66,0.16813323
13.67,-0.037476282
13.68,-0.054951997
13.69,-0.09497894
13.7,-0.012672471
13.71,-0.161434579
13.72,-0.00361258
13.73,-0.011516943
13.74,0.030732663
13.75,-0.088944021
13.76,0.092287548
13.77,-0.141371722
13.78,-0.152347943
13.79,-0.185605142
13.8,-0.027312806
13.81,-0.042534405
13.82,0.001811903
13.83,0.060039877
13.84,-0.175220202
13.85,0.070256104
13.86,-0.018147555
13.87,0.006364713
13.88,-0.097437175
13.89,-0.117025118
13.9,0.005965512
13.91,-0.002790554
13.92,0.070731267
13.93,0.095767256
13.94,-0.04858926
13.95,0.108428575
13.96,0.076929731
13.97,0.05063966
13.98,0.052083172
13.99,0.133376737
14,-0.032905746
14.01,0.012986701
14.02,0.038926221
14.03,-0.058727845
14.04,-0.116989703
14.05,0.106385501
14.06,0.112329489
14.07,0.204359347
14.08,-0.010671876
14.09,0.078726062
14.1,-0.012365889
14.11,-0.127746226
14.12,-0.053939779
14.13,-0.130881639
14.14,-0.019039309
14.15,0.063284332
14.16,-0.019207251
14.17,0.022794743
14.18,0.083052835
14.19,0.059043436
14.2,-0.025626622
14.21,-0.054449624
14.22,-0.031384984
14.23,-0.134455829
14.24,0.032955396
14.25,-0.046112099
14.26,-0.191517102
14.27,-0.09446055
14.28,-0.047522118
14.29,-0.08202854
14.3,-0.018971094
14.31,-0.016218783
14.32,-0.115930761
14.33,0.207250285
14.34,-0.041920431
14.35,0.028185319
14.36,0.064226104
14.37,-0.006022622
14.38,-0.074480955
14.39,-0.155596739
14.4,-0.000826379
14.41,0.044925227
14.42,0.002480213
14.43,-0.009166338
14.44,-0.032860514
14.45,0.0275375
14.46,0.112589665
14.47,0.073461597
14.48,0.173785901
14.49,-0.153568943
14.5,0.218340088
14.51,0.077616661
14.52,0.06837702
14.53,0.029541171
14.54,-0.153184439
14.55,0.124194748
14.56,0.113975254
14.57,0.022879743
14.58,-0.119524221
14.59,0.062645329
14.6,0.047275492
14.61,0.116848602
14.62,-0.070820604
14.63,0.029379506
14.64,-0.044425186
14.65,-0.027136635
14.66,0.043703094
14.67,-0.141590994
14.68,0.023331498
14.69,-0.169276528
14.7,-0.049653606
14.71,0.029977804
14.72,-0.055272978
14.73,0.075471864
14.74,-0.245855081
14.75,-0.085575917
14.76,0.031107859
14.77,0.035841656
14.78,-0.151149178
14.79,0.11636593
14.8,-0.129049232
14.81,0.071977168
14.82,-0.096191281
14.83,0.019763828
14.84,-0.025086741
14.85,-0.033663398
14.86,-0.170748786
14.87,0.050347087
14.88,-0.102873895
14.89,0.092736377
14.9,0.149479375
14.91,-0.006156369
14.92,-0.122854519
14.93,-0.055975635
14.94,0.070046357
14.95,0.034181858
14.96,-0.091921262
14.97,0.059215992
14.98,-0.095992805
14.99,-0.190602639
15,0.159262746
15.01,0.044624554
15.02,-0.001042353
15.03,0.075700037
15.04,-0.211771877
15.05,-0.023484633
15.06,0.03183314
15.07,-0.004445378
15.08,0.084671792
15.09,-0.016050079
15.1,0.155605859
15.11,0.00845543
15.12,0.114060388
15.13,0.132511509
15.14,-0.127873931
15.15,0.158027686
15.16,-0.130954385
15.17,-0.178835507
15.18,0.011090806
15.19,0.020284987
15.2,-0.080632802
15.21,-0.106194621
15.22,-0.018903249
15.23,0.030055254
15.24,-0.052630404
15.25,0.033636197
15.26,0.17212135
15.27,0.05089488
15.28,-0.143376973
15.29,-0.013337217
15.3,0.018186884
15.31,0.02572428
15.32,0.011118515
15.33,-0.073854433
15.34,0.128917563
15.35,-0.036413836
15.36,0.020012164
15.37,0.109131866
15.38,0.15382033
15.39,-0.12201932
15.4,0.03878326
15.41,0.196793765
15.42,0.071197799
15.43,-0.081351007
15.44,0.13117663
15.45,-0.12245868
15.46,-0.028904977
15.47,0.024836428
15.48,0.006070738
15.49,-0.107627942
15.5,0.049357981
15.51,0.143012339
15.52,0.040886778
15.53,0.002749072
15.54,0.013162071
15.55,0.01416161
15.56,-0.083601548
15.57,0.065142576
15.58,0.163025619
15.59,0.033807209
15.6,0.096785894
15.61,0.076658363
15.62,-0.0456589
15.63,0.03356052
15.64,0.093709643
15.65,-0.083451827
15.66,0.103663996
15.67,-0.187145903
15.68,0.185041457
15.69,-0.108578692
15.7,0.126923246
15.71,0.046920014
15.72,-0.027000811
15.73,0.043648176
15.74,0.088941769
15.75,-0.036480834
15.76,0.122573617
15.77,0.12685457
15.78,0.07080019
15.79,-0.19340661
15.8,-0.101501281
15.81,0.097394439
15.82,-0.138622085
15.83,-0.082520162
15.84,-0.014317183
15.85,-0.044724728
15.86,0.176500063
15.87,-0.119146805
15.88,-0.022306294
15.89,0.077767642
15.9,0.108191517
15.91,-0.242746905
15.92,-0.19752576
15.93,0.07937871
15.94,0.047453292
15.95,0.03253384
15.96,0.065868799
15.97,0.063082082
15.98,0.123634326
15.99,-0.028335745
16,-0.091048977
16.01,0.085894716
16.02,0.089468813
16.03,0.124136018
16.04,0.045678431
16.05,-0.09247061
16.06,0.079093409
16.07,0.08381193
16.08,0.139425301
16.09,0.169743594
16.1,0.193960051
16.11,0.057770394
16.12,-0.03255487
16.13,-0.047836465
16.14,-0.051752584
16.15,-0.115783525
16.16,0.123073803
16.17,-0.049300361
16.18,-0.055223248
16.19,-0.165266696
16.2,0.15119319
16.21,-0.08042464
16.22,0.125023586
16.23,-0.16872284
16.24,-0.044727058
16.25,0.014757967
16.26,-0.014788912
16.27,0.010146309
16.28,0.234354393
16.29,-0.071244897
16.3,-0.015593328
16.31,-0.023140988
16.32,-0.021040644
16.33,0.054863812
16.34,-0.027544598
16.35,-0.061312931
16.36,-0.083624732
16.37,0.022421825
16.38,0.074070124
16.39,-0.023235143
16.4,0.124777516
16.41,0.054625016
16.42,-0.038252376
16.43,0.101495707
16.44,0.015451863
16.45,-0.02440847
16.46,0.001929136
16.47,0.091984764
16.48,0.090397383
16.49,0.129858525
16.5,-0.104376679
16.51,-0.094332481
16.52,0.043709417
16.53,0.115348612
16.54,-0.01734823
16.55,0.07506134
16.56,-0.019154786
16.57,0.008529446
16.58,-0.120306674
16.59,0.004395608
16.6,-0.007861246
16.61,0.069999918
16.62,0.083212548
16.63,-0.015700253
16.64,0.025855158
16.65,0.12636247
16.66,0.125618264
16.67,0.055645557
16.68,-0.147955615
16.69,-0.087693419
16.7,-0.015916808
16.71,-0.023070788
16.72,-0.257897588
16.73,-0.044055407
16.74,0.04987915
16.75,0.083636178
16.76,-0.205566312
16.77,-0.064581614
16.78,-0.070834135
16.79,-0.053123333
16.8,0.014409849
16.81,0.03624895
16.82,0.125145819
16.83,-0.016677388
16.84,-0.234450349
16.85,-0.087643953
16.86,0.035838433
16.87,0.056047939
16.88,0.150243492
16.89,0.026558481
16.9,0.120913076
16.91,0.035514287
16.92,0.053410659
16.93,0.058642862
16.94,0.030971329
16.95,-0.015474548
16.96,0.061421046
16.97,0.080152482
16.98,0.169919786
16.99,0.030772888
17,0.155694213
17.01,-0.048290057
17.02,0.173241377
17.03,-0.069900117
17.04,0.023676248
17.05,-0.153947769
17.06,-0.063930745
17.07,-0.153977199
17.08,0.11384776
17.09,0.072675078
17.1,-0.035075388
17.11,-0.234618679
17.12,0.040379955
17.13,0.028921781
17.14,0.028282702
17.15,-0.124429177
17.16,-0.006568872
17.17,-0.032403594
17.18,0.102842238
17.19,-0.104606604
17.2,-0.144501959
17.21,-0.178058235
17.22,-0.174447077
17.23,-0.01685652
17.24,0.029429832
17.25,-0.079366184
17.26,0.002000159
17.27,-0.005794437
17.28,-0.011053222
17.29,0.075071264
17.3,-0.103124029
17.31,0.010628389
17.32,-0.062492343
17.33,0.002456711
17.34,-0.101127438
17.35,-0.052213836
17.36,-0.036893404
17.37,-0.020687835
17.38,0.133499233
17.39,0.044900686
17.4,0.136129624
17.41,0.278483095
17.42,0.022452827
17.43,-0.062890176
17.44,0.13100913
17.45,0.041629739
17.46,0.030219776
17.47,-0.054165283
17.48,0.01921555
17.49,0.278435355
17.5,0.004100271
17.51,0.004023818
17.52,0.13728006
17.53,-0.065583792
17.54,0.098229083
17.55,0.114722555
17.56,0.08972688
17.57,-0.04493678
17.58,-0.003894356
17.59,-0.125386058
17.6,-0.113807859
17.61,-0.279649184
17.62,-0.01254064
17.63,0.058694814
17.64,0.15968964
17.65,-0.030871722
17.66,-0.032255893
17.67,0.066839072
17.68,-0.048867423
17.69,-0.027520773
17.7,0.028291573
17.71,-0.190614965
17.72,0.082312632
17.73,0.044027722
17.74,0.025843166
17.75,0.012943401
17.76,0.030490746
17.77,-0.13088624
17.78,-0.001053324
17.79,-0.140544221
17.8,-0.090985902
17.81,-0.083075027
17.82,0.005962117
17.83,-0.202748953
17.84,0.006605231
17.85,-0.137737665
17.86,0.069851479
17.87,0.177094335
17.88,0.048508554
17.89,0.073356918
17.9,-0.174028244
17.91,0.122186696
17.92,0.0908335
17.93,-0.114063271
17.94,0.012058216
17.95,-0.052448299
17.96,-0.000489908
17.97,0.073453051
17.98,0.071834762
17.99,-0.016411957
18,0.066016842
18.01,0.132679564
18.02,-0.060967616
18.03,0.09956926
18.04,0.061703144
18.05,-0.122148093
18.06,0.161392233
18.07,0.066354215
18.08,0.311281254
18.09,-0.017620999
18.1,0.066472352
18.11,0.030335198
18.12,0.139398531
18.13,0.105915739
18.14,0.122494203
18.15,0.098501741
18.16,0.065576132
18.17,0.091419369
18.18,-0.099625743
18.19,0.023090922
18.2,-0.059671038
18.21,-0.144569508
18.22,-0.136444627
18.23,0.139658722
18.24,-0.032009272
18.25,0.048314327
18.26,-0.147112836
18.27,-0.021637404
18.28,0.15334452
18.29,-0.041059476
18.3,-0.072085746
18.31,0.098337748
18.32,0.010697549
18.33,-0.095231752
18.34,-0.267065348
18.35,-0.014251366
18.36,0.05812203
18.37,-0.112932068
18.38,0.142197181
18.39,0.184455486
18.4,0.085220535
18.41,-0.035342642
18.42,-0.2124839
18.43,-0.004606782
18.44,-0.005623176
18.45,0.206246436
18.46,0.017690934
18.47,0.053062288
18.48,-0.065500326
18.49,0.160464035
18.5,0.196638505
18.51,0.129252843
18.52,-0.137373294
18.53,-0.002571951
18.54,0.060984538
18.55,-0.023635526
18.56,0.049976273
18.57,0.179072051
18.58,0.134794449
18.59,0.005598672
18.6,0.079614147
18.61,0.105624106
18.62,-0.107784609
18.63,-0.025708862
18.64,0.18193367
18.65,-0.015737947
18.66,-0.107412165
18.67,-0.060980213
18.68,0.154158855
18.69,0.136006975
18.7,0.088586907
18.71,0.084338014
18.72,-0.10641106
18.73,0.138314879
18.74,0.012519892
18.75,-0.119347958
18.76,-0.094938849
18.77,-0.043656728
18.78,0.007422678
18.79,-0.213517097
18.8,-0.064661558
18.81,0.135462559
18.82,-0.051332962
18.83,0.083766974
18.84,0.103531737
18.85,-0.08843143
18.86,0.11727505
18.87,-0.044557024
18.88,0.048247221
18.89,0.003978635
18.9,0.172279867
18.91,0.209673977
18.92,0.15505292
18.93,-0.019630334
18.94,-0.024525768
18.95,0.019762875
18.96,0.075754223
18.97,0.042226174
18.98,-0.107475511
18.99,0.046359785
19,0.048058014
19.01,-0.100236635
19.02,0.192715111
19.03,0.105118578
19.04,-0.020302734
19.05,0.024486447
19.06,0.056310074
19.07,-0.116375339
19.08,-0.145663411
19.09,0.060386049
19.1,-0.08668147
19.11,0.072628005
19.12,-0.101430151
19.13,-0.050472655
19.14,0.130801205
19.15,0.070795928
19.16,0.00119974
19.17,-0.032913355
19.18,-0.081657344
19.19,-0.106423448
19.2,-0.101877169
19.21,-0.003839682
19.22,-0.058612034
19.23,0.034887862
19.24,-0.154096473
19.25,-0.037786573
19.26,-0.237174064
19.27,-0.065472528
19.28,-0.11313421
19.29,-0.041190407
19.3,-0.156973532
19.31,-0.019590704
19.32,-0.022047747
19.33,-0.019309361
19.34,0.219408907
19.35,0.01347344
19.36,-0.121297585
19.37,0.020024512
19.38,-0.206472984
19.39,-0.091559892
19.4,0.000950053
19.41,-0.035901487
19.42,-0.013939315
19.43,0.042204327
19.44,0.027601735
19.45,0.116124224
19.46,0.012804721
19.47,0.037464006
19.48,0.029532155
19.49,0.041333321
19.5,0.141739575
19.51,0.016895769
19.52,-0.149630264
19.53,-0.06011463
19.54,0.102077377
19.55,-0.106021977
19.56,0.210885295
19.57,0.232503578
19.58,-0.016058581
19.59,-0.038395486
19.6,0.125849001
19.61,-0.025739238
19.62,0.076412391
19.63,0.0274927
19.64,-0.077478388
19.65,-0.109795101
19.66,0.186263288
19.67,0.087717111
19.68,-0.142017496
19.69,0.046820726
19.7,0.031345602
19.71,0.062171298
19.72,0.177195972
19.73,-0.072139746
19.74,-0.083663781
19.75,0.006548743
19.76,-0.054249029
19.77,-0.10531851
19.78,-0.071838715
19.79,-0.11697628
19.8,0.069520818
19.81,-0.08933078
19.82,0.058687067
19.83,-0.094465749
19.84,0.059906017
19.85,0.072599435
19.86,-0.072021037
19.87,0.00638426
19.88,0.029544158
19.89,0.029206118
19.9,0.008676256
19.91,0.327688628
19.92,0.008062836
19.93,0.037774895
19.94,-0.015443803
19.95,0.033415284
19.96,-0.053388494
19.97,-0.074951442
19.98,0.185135878
19.99,-0.185734908
20,-0.040340607
20.01,0.124579243
20.02,0.015492361
20.03,0.045305382
20.04,-0.026817364
20.05,-0.095016737
20.06,0.057275823
20.07,0.054114926
20.08,0.02604034
20.09,-0.043577933
20.1,0.024174368
20.11,0.158627059
20.12,-0.031841088
20.13,-0.115285946
20.14,-0.010683132
20.15,0.011468116
20.16,-0.117620615
20.17,-0.206036611
20.18,0.093444379
20.19,-0.189808833
20.2,-0.086063206
20.21,-0.11596684
20.22,-0.01686841
20.23,-0.002795208
20.24,0.05984909
20.25,-0.198511675
20.26,0.112583295
20.27,0.112135097
20.28,-0.055922452
20.29,-0.083420261
20.3,-0.118825087
20.31,-0.112822253
20.32,-0.115967413
20.33,0.00545079
20.34,0.104145502
20.35,-0.088077915
20.36,-0.020584524
20.37,-0.053541731
20.38,0.006501108
20.39,0.00519362
20.4,-0.165109235
20.41,0.022632839
20.42,-0.000757707
20.43,-0.195385858
20.44,-0.163931485
20.45,0.143769293
20.46,0.076435065
20.47,0.048984776
20.48,-0.065245255
20.49,0.172594815
20.5,-0.030504705
20.51,0.026386918
20.52,-0.133771959
20.53,0.223574619
20.54,-0.184911739
20.55,0.214085649
20.56,0.025414013
20.57,0.030497238
20.58,0.169647025
20.59,0.004580943
20.6,0.12081651
20.61,-0.04357924
20.62,0.130953847
20.63,-0.041005136
20.64,0.011640687
20.65,0.02369222
20.66,-0.216634941
20.67,-0.105793054
20.68,0.210739765
20.69,-0.053825884
20.7,-0.030168984
20.71,0.013109385
20.72,0.081202927
20.73,0.076717643
20.74,-0.045518732
20.75,-0.035548149
20.76,0.064533309
20.77,-0.260550481
20.78,-0.168441984
20.79,-0.086498482
20.8,-0.010745727
20.81,0.024273258
20.82,0.130739842
20.83,0.064519763
20.84,-0.007777308
20.85,-0.041702861
20.86,-0.058155398
20.87,0.126838015
20.88,0.033001525
20.89,0.104750958
20.9,-0.093753091
20.91,-0.036339961
20.92,0.168035425
20.93,-0.023822458
20.94,0.178595908
20.95,-0.008534407
20.96,-0.026083568
20.97,-0.053346847
20.98,0.104110559
20.99,0.125044303
21,-0.043899972
21.01,-0.01805523
21.02,0.101504878
21.03,0.037281466
21.04,0.02496748
21.05,0.168296565
21.06,0.076309951
21.07,0.090205762
21.08,-0.003107868
21.09,0.053003824
21.1,-0.013884522
21.11,0.058219453
21.12,0.139029829
21.13,0.161484608
21.14,0.032691281
21.15,-0.104946313
21.16,-0.298244888
21.17,-0.096640301
21.18,-0.037086574
21.19,-0.031149739
21.2,-0.089784409
21.21,-0.012138705
21.22,0.155891105
21.23,0.168274743
21.24,-0.025872462
21.25,0.047817194
21.26,-0.07957219
21.27,-0.117741569
21.28,0.021549797
21.29,-0.064680415
21.3,0.111013192
21.31,-0.018853639
21.32,0.007988879
21.33,-0.0696523
21.34,-0.00461013
21.35,-0.090518397
21.36,-0.015696343
21.37,0.058949157
21.38,0.077432885
21.39,-0.070306058
21.4,-0.063757504
21.41,0.141537148
21.42,0.092986949
21.43,0.063834838
21.44,0.076275668
21.45,0.060417015
21.46,0.087547537
21.47,0.061107136
21.48,0.194034701
21.49,0.007222443
21.5,-0.044745893
21.51,0.153905568
21.52,-0.113547451
21.53,0.094664109
21.54,0.139923204
21.55,0.046287093
21.56,0.09766841
21.57,0.100499376
21.58,0.097278421
21.59,0.041449712
21.6,0.116566331
21.61,0.082090542
21.62,0.057805013
21.63,-0.11970124
21.64,-0.137976697
21.65,0.032832113
21.66,-0.005944226
21.67,-0.051861192
21.68,0.132146001
21.69,0.087066011
21.7,0.150430215
21.71,-0.158170215
21.72,-0.037863216
21.73,0.076653988
21.74,0.078530902
21.75,0.026869955
21.76,0.04075372
21.77,-0.091524561
21.78,-0.052007898
21.79,-0.094005884
21.8,-0.095659203
21.81,0.039840973
21.82,-0.128313888
21.83,-0.06479301
21.84,-0.156054599
21.85,0.044397883
21.86,-0.083973165
21.87,-0.147071127
21.88,-0.200537671
21.89,-0.027089144
21.9,-0.17592743
21.91,0.025826613
21.92,-0.084350008
21.93,0.067065676
21.94,0.170228261
21.95,-0.001391387
21.96,-0.016404643
21.97,0.218784669
21.98,0.063561256
21.99,0.011528868
22,0.10768546
22.01,0.066328231
22.02,0.116672121
22.03,0.105747638
22.04,0.237101304
22.05,0.165477081
22.06,0.111525888
22.07,0.116583176
22.08,-0.109351432
22.09,0.046531948
22.1,0.017578712
22.11,-0.034513817
22.12,0.143005248
22.13,0.229258886
22.14,-0.051758276
22.15,-0.033756105
22.16,-0.055205646
22.17,-0.164945385
22.18,-0.382042676
22.19,-0.093700948
22.2,0.059152879
22.21,-0.034380282
22.22,-0.135436612
22.23,0.02786504
22.24,0.023472706
22.25,-0.041179424
22.26,0.137815353
22.27,0.044665874
22.28,-0.061603912
22.29,-0.154351102
22.3,-0.043338557
22.31,-0.254842146
22.32,0.074677422
22.33,-0.010757282
22.34,-0.059500616
22.35,0.049969796
22.36,-0.009556915
22.37,-0.017659754
22.38,0.061864206
22.39,-0.128250531
22.4,-0.132536737
22.41,0.094716991
22.42,0.047623437
22.43,-0.032764075
22.44,0.142526961
22.45,0.108895562
22.46,0.185469016
22.47,0.049613707
22.48,-0.072494928
22.49,-0.095753219
22.5,0.190783741
22.51,-0.014731248
22.52,0.093663988
22.53,-0.134083823
22.54,0.036039212
22.55,-0.00291228
22.56,0.061772884
22.57,0.151688913
22.58,0.068492727
22.59,0.051174551
22.6,-0.090970917
22.61,-0.056377285
22.62,-0.096918676
22.63,0.181777153
22.64,-0.078124777
22.65,-0.047971994
22.66,-0.012163968
22.67,0.015933055
22.68,-0.06082931
22.69,0.00054667
22.7,-0.11544742
22.71,-0.190921115
22.72,-0.063398943
22.73,-0.017262625
22.74,0.032449676
22.75,0.038590108
22.76,-0.151404092
22.77,-0.093544798
22.78,-0.050780328
22.79,-0.103332762
22.8,-0.060858706
22.81,0.048062086
22.82,0.028132573
22.83,-0.10043137
22.84,0.118688603
22.85,-0.038019729
22.86,0.065741961
22.87,0.193000467
22.88,0.013915063
22.89,0.044350447
22.9,0.027733498
22.91,0.257120564
22.92,0.08686998
22.93,-0.077382981
22.94,0.236466903
22.95,-0.080161675
22.96,0.060055484
22.97,0.063411836
22.98,0.16654711
22.99,-0.084932416
23,0.021332371
23.01,-0.014046002
23.02,0.00472505
23.03,0.009230471
23.04,-0.102581222
23.05,0.051163564
23.06,0.001175812
23.07,-0.036016929
23.08,0.043088588
23.09,-0.079608593
23.1,-0.015470234
23.11,-0.047384342
23.12,0.02606556
23.13,0.063732776
23.14,-0.061398663
23.15,0.023847707
23.16,0.015218617
23.17,-0.021604397
23.18,-0.128846209
23.19,-0.080813993
23.2,0.046429404
23.21,0.017062734
23.22,-0.055942342
23.23,0.036239518
23.24,0.002105999
23.25,-0.131813113
23.26,-0.000290951
23.27,0.039599368
23.28,-0.065896091
23.29,-0.124953879
23.3,-0.121612584
23.31,0.116179846
23.32,-0.344365781
23.33,0.086227166
23.34,0.127670778
23.35,-0.139573844
23.36,0.019549151
23.37,0.012388273
23.38,-0.122145792
23.39,0.061683928
23.4,0.091384634
23.41,0.086286851
23.42,0.175663729
23.43,-0.114096665
23.44,0.073730215
23.45,0.143396606
23.46,0.040198503
23.47,-0.041623166
23.48,0.16760925
23.49,0.00443216
23.5,-0.037666946
23.51,0.127339361
23.52,-0.106822113
23.53,0.013446897
23.54,-0.016483825
23.55,-0.060882474
23.56,0.183649386
23.57,-0.102318354
23.58,0.163877394
23.59,-0.004926569
23.6,-0.000294083
23.61,-0.115981666
23.62,0.152119044
23.63,-0.047543625
23.64,0.074542593
23.65,0.091693312
23.66,0.196484898
23.67,-0.105370801
23.68,-0.137322465
23.69,0.052192657
23.7,-0.031687975
23.71,-0.049786581
23.72,-0.053721559
23.73,-0.079953698
23.74,-0.178502017
23.75,-0.058829658
23.76,-0.035459651
23.77,0.082152757
23.78,0.077636954
23.79,-0.0187147
23.8,-0.144823604
23.81,-0.26263162
23.82,0.011822834
23.83,-0.158104065
23.84,0.121689824
23.85,-0.007810821
23.86,0.062139577
23.87,-0.109554163
23.88,0.126273215
23.89,0.001169275
23.9,0.101875703
23.91,0.156545957
23.92,-0.158333333
23.93,-0.071635835
23.94,0.132421117
23.95,0.0992111
23.96,0.033560186
23.97,0.087723932
23.98,-0.104798369
23.99,-0.090105239
24,-0.028795641
24.01,0.15207036
24.02,0.069068031
24.03,0.102030477
24.04,0.097940541
24.05,-0.0117584
24.06,0.007123058
24.07,-0.02073583
24.08,-0.109555905
24.09,0.204494308
24.1,0.062930322
24.11,-0.024878239
24.12,0.028074007
24.13,-0.177504331
24.14,0.131786598
24.15,0.060841361
24.16,-0.011208812
24.17,0.008889213
24.18,-0.023243664
24.19,-0.061307558
24.2,0.06213758
24.21,0.014037607
24.22,-0.095960291
24.23,-0.103663578
24.24,0.119755833
24.25,0.009328547
24.26,0.159490468
24.27,-0.176445471
24.28,0.079182367
24.29,-0.07041681
24.3,-0.042650895
24.31,-0.040577588
24.32,0.101198076
24.33,0.166706543
24.34,0.011065155
24.35,0.101820566
24.36,-0.024241998
24.37,-0.065909534
24.38,-0.09045316
24.39,-0.153610049
24.4,-0.11381057
24.41,0.136764966
24.42,0.214788915
24.43,0.124316896
24.44,-0.164215878
24.45,0.103392249
24.46,-0.057126826
24.47,-0.028980685
24.48,0.239727953
24.49,0.071107618
24.5,-0.066299404
24.51,0.020362286
24.52,0.077059842
24.53,0.027952381
24.54,-0.018467285
24.55,-0.007104683
24.56,0.129324079
24.57,-0.117046252
24.58,0.097070954
24.59,-0.03168377
24.6,-0.108840454
24.61,0.123054243
24.62,0.23014277
24.63,0.127411778
24.64,0.145804668
24.65,0.024495467
24.66,-0.085797536
24.67,0.032970568
24.68,0.092358759
24.69,-0.024605215
24.7,-0.024654901
24.71,-0.017635729
24.72,-0.237299049
24.73,-0.0357398
24.74,-0.101350276
24.75,-0.000129433
24.76,0.033681373
24.77,0.018519934
24.78,-0.103963728
24.79,-0.203027142
24.8,-0.156139672
24.81,-0.01802949
24.82,0.078062298
24.83,-0.03778776
24.84,-0.044474731
24.85,-0.128833169
24.86,-0.136233606
24.87,-0.011815339
24.88,-0.079708666
24.89,0.020099043
24.9,0.056402585
24.91,0.036996988
24.92,0.170957613
24.93,-0.0990456
24.94,-0.003139207
24.95,0.169422464
24.96,-0.025966789
24.97,-0.01463665
24.98,-0.070861605
24.99,-0.05805158
25,0.030170662
25.01,0.043221364
25.02,0.014570181
25.03,0.111803613
25.04,-0.059702246
25.05,0.04153819
25.06,-0.126032916
25.07,-0.022875833
25.08,0.090974481
25.09,0.081631961
25.1,0.015034763
25.11,0.000276865
25.12,-0.063333769
25.13,0.002950063
25.14,0.087703142
25.15,-0.092897844
25.16,-0.155281133
25.17,0.066685306
25.18,0.136699324
25.19,0.095750276
