t,x(t)
13.32,0.006430755
13.33,-0.121141254
13.34,-0.118355476
13.35,0.099050126
13.36,-0.055693623
13.37,-0.040291485
13.38,-0.102322393
13.39,0.042263922
13.4,-0.02140772
13.41,-0.206375293
13.42,-0.007238842
13.43,-0.13471986
13.44,-0.044826429
13.45,0.114745843
13.46,0.134180659
13.47,0.109259489
13.48,0.069180827
13.49,0.062321112
13.5,-0.022442036
13.51,-0.009838097
13.52,0.269616608
13.53,0.154969737
13.54,-0.121780292
13.55,-0.138877215
13.56,0.096406816
13.57,0.072170692
13.58,0.17025268
13.59,0.148649305
13.6,-0.014644592
13.61,0.065725298
13.62,-0.152563491
13.63,0.095942274
13.64,-0.026133177
13.65,0.064938077
13.66,-0.216496802
13.67,-0.079728228
13.68,-0.137540318
13.69,-0.013097954
13.7,-0.155042689
13.71,0.136833151
13.72,0.113459629
13.73,-0.009617465
13.74,0.021685546
13.75,-0.007306388
13.76,0.13139804
13.77,0.017124227
13.78,-0.064233044
13.79,-0.025030858
13.8,0.09329782
13.81,0.052011891
13.82,0.141076814
13.83,-0.032488039
13.84,-0.20515204
13.85,0.113067767
13.86,0.143362754
13.87,0.099732468
13.88,-0.308401208
13.89,0.043197787
13.9,-0.02869565
13.91,0.103198213
13.92,-0.186729
13.93,0.060427272
13.94,0.117127421
13.95,0.125997755
13.96,0.333034477
13.97,-0.030647128
13.98,0.159232037
13.99,0.059129039
14,0.10113468
14.01,-0.094188239
14.02,-0.005569235
14.03,0.030624049
14.04,-0.09025965
14.05,-0.036360113
14.06,-0.078614933
14.07,-0.096739468
14.08,-0.112028634
14.09,0.086751585
14.1,-0.053869059
14.11,0.025342348
14.12,-0.047283616
14.13,-0.078191813
14.14,0.060226318
14.15,0.116837752
14.16,-0.148505182
14.17,0.0297733
14.18,-0.002891017
14.19,-0.027822138
14.2,0.027786244
14.21,0.102290843
14.22,0.077658113
14.23,0.104635779
14.24,-0.062474174
14.25,-0.210127151
14.26,0.053617662
14.27,0.011562797
14.28,-0.045371907
14.29,0.062779985
14.3,0.006651586
14.31,-0.171492806
14.32,0.043644348
14.33,0.054010047
14.34,-0.106589527
14.35,0.017925096
14.36,-0.162330338
14.37,-0.107440983
14.38,-0.027031136
14.39,-0.150391941
14.4,-0.124431061
14.41,-0.087365625
14.42,-0.055860581
14.43,0.136831481
14.44,0.020648439
14.45,0.060293705
14.46,0.007660761
14.47,0.141729211
14.48,-0.109497213
14.49,0.080600873
14.5,-0.099174822
14.51,0.107389086
14.52,0.060667397
14.53,-0.039760791
14.54,-0.122203061
14.55,-0.158589825
14.56,0.05983599
14.57,0.001296338
14.58,-0.036821372
14.59,0.194165518
14.6,-0.022635279
14.61,-0.113112001
14.62,-0.014778258
14.63,-0.04327661
14.64,0.00151041
14.65,-0.065158995
14.66,0.001075941
14.67,-0.092776238
14.68,-0.139851036
14.69,0.051444243
14.7,-0.047744856
14.71,-0.059010435
14.72,-0.053780125
14.73,0.136429632
14.74,0.01279593
14.75,0.096863218
14.76,-0.147940398
14.77,0.045553854
14.78,-0.217566089
14.79,-0.126447991
14.8,0.055481181
14.81,0.1042438
14.82,0.098565393
14.83,0.045958994
14.84,-0.123726584
14.85,-0.022005193
14.86,-0.034496713
14.87,0.003897069
14.88,0.032346141
14.89,0.13798832
14.9,-0.210049352
14.91,-0.101648436
14.92,-0.17176179
14.93,0.059768149
14.94,0.156944294
14.95,0.062084966
14.96,-0.079036023
14.97,-0.042979233
14.98,0.189948173
14.99,0.16489514
15,-0.162360773
15.01,0.029831824
15.02,0.024378756
15.03,0.009913622
15.04,-0.00849658
15.05,0.133621365
15.06,-0.20581609
15.07,0.199710601
15.08,0.076653763
15.09,0.03039982
15.1,-0.009604226
15.11,0.07140541
15.12,-0.1166406
15.13,-0.018630712
15.14,-0.1101772
15.15,0.050993485
15.16,-0.138316172
15.17,0.00228415
15.18,0.110199358
15.19,-0.164493721
15.2,0.066332727
15.21,0.012745519
15.22,0.106890046
15.23,0.12785898
15.24,-0.07451295
15.25,0.042789084
15.26,-0.028629981
15.27,0.049935596
15.28,-0.010194633
15.29,0.081821272
15.3,-0.072348572
15.31,-0.024692072
15.32,-0.049171647
15.33,-0.217607241
15.34,0.229913713
15.35,0.033940401
15.36,0.122957661
15.37,0.027081938
15.38,-0.201782259
15.39,0.12971356
15.4,-0.159887518
15.41,0.00101004
15.42,0.137096797
15.43,-0.01113367
15.44,0.032615357
15.45,0.082959406
15.46,-0.047745575
15.47,0.06957217
15.48,0.20628528
15.49,-0.091445573
15.5,-0.023311655
15.51,-0.074731312
15.52,7.35E-05
15.53,0.052827858
15.54,-0.030685897
15.55,0.028547393
15.56,-0.098433724
15.57,-0.011636948
15.58,0.064894072
15.59,0.196118153
15.6,-0.039483084
15.61,-0.261157623
15.62,-0.181073919
15.63,-0.195913772
15.64,-0.062376565
15.65,0.029633463
15.66,-0.158906032
15.67,-0.177275993
15.68,-0.239973074
15.69,0.055278998
15.7,0.072196185
15.71,0.029679419
15.72,0.11773818
15.73,0.171693177
15.74,0.131879974
15.75,0.012582402
15.76,0.002552461
15.77,0.005267598
15.78,-0.135419886
15.79,-0.180457863
15.8,0.062433261
15.81,0.059562711
15.82,0.057872646
15.83,-0.055354469
15.84,0.071857709
15.85,-0.02958189
15.86,-0.047863936
15.87,-0.120989494
15.88,-0.031219723
15.89,-0.035285924
15.9,-0.12393615
15.91,6.54E-04
15.92,-0.031983445
15.93,0.050036189
15.94,-0.107457354
15.95,-0.216167337
15.96,0.071385242
15.97,0.030138714
15.98,0.061833525
15.99,-0.087679259
16,-0.009485281
16.01,0.049471134
16.02,0.174856992
16.03,-0.119884725
16.04,-0.087643805
16.05,0.065328145
16.06,-0.125484697
16.07,0.018840372
16.08,0.12262196
16.09,0.02898393
16.1,-0.07495599
16.11,0.086100911
16.12,0.066687909
16.13,-0.087590146
16.14,0.040551138
16.15,-0.172690886
16.16,-0.115004099
16.17,0.079392682
16.18,-0.082647827
16.19,0.039498
16.2,-0.099267161
16.21,0.270391285
16.22,0.003758649
16.23,0.103720306
16.24,-0.048582137
16.25,0.083801918
16.26,-0.17310685
16.27,-0.076251902
16.28,-0.085786336
16.29,-0.113394376
16.3,-0.017991875
16.31,0.027773026
16.32,0.035270471
16.33,-0.08847395
16.34,-0.090332478
16.35,0.020675418
16.36,0.021842683
16.37,0.13746694
16.38,0.060427902
16.39,-0.222729794
16.4,-0.157794131
16.41,-0.078176346
16.42,-0.106648825
16.43,-0.072595559
16.44,0.028835628
16.45,0.106583473
16.46,0.03256012
16.47,-0.044024956
16.48,-0.170146046
16.49,-0.036597431
16.5,0.085883693
16.51,-0.033517073
16.52,0.094013003
16.53,0.141787709
16.54,-0.152306704
16.55,-0.166000685
16.56,-0.052128381
16.57,0.019333467
16.58,0.176356764
16.59,0.07784495
16.6,0.139453533
16.61,-0.150258705
16.62,0.1152303
16.63,-0.210874551
16.64,0.003005338
16.65,0.002264789
16.66,0.072320938
16.67,0.121972567
16.68,-0.092054815
16.69,0.114726286
16.7,-0.039269473
16.71,-0.037328126
16.72,0.054485052
16.73,-0.005121904
16.74,0.128329043
16.75,-0.015956579
16.76,-0.068926035
16.77,-0.038663584
16.78,-0.161333848
16.79,0.087189025
16.8,0.029374545
16.81,0.078402835
16.82,-1.44E-04
16.83,-0.138995137
16.84,0.039392358
16.85,0.022581528
16.86,0.087163442
16.87,0.049628472
16.88,0.029783892
16.89,-0.138074334
16.9,-0.077128944
16.91,-0.038550412
16.92,-0.065869507
16.93,0.02959123
16.94,0.105275393
16.95,0.037235272
16.96,0.044919763
16.97,0.104474645
16.98,-0.072317806
16.99,-0.14087036
17,0.053622493
17.01,0.108341884
17.02,0.068215674
17.03,-0.069256688
17.04,-0.102767938
17.05,0.014471599
17.06,-0.173442978
17.07,-0.042658944
17.08,0.016559367
17.09,0.152150928
17.1,-0.154853231
17.11,-0.102369906
17.12,0.036520183
17.13,-0.063634601
17.14,-0.008086378
17.15,-0.024778928
17.16,-0.274864523
17.17,0.024456795
17.18,-0.211466088
17.19,0.033584641
17.2,-0.007043352
17.21,0.010599467
17.22,-0.122059428
17.23,0.121514948
17.24,-0.144337734
17.25,0.056607534
17.26,-0.002289198
17.27,0.023209601
17.28,0.048207674
17.29,0.125514428
17.3,0.167423016
17.31,0.102925814
17.32,-0.086142406
17.33,0.111010047
17.34,-0.03775718
17.35,-0.143821197
17.36,0.030478257
17.37,0.038913201
17.38,0.098525214
17.39,0.161982614
17.4,0.018602721
17.41,-0.019826297
17.42,0.165304103
17.43,0.046409089
17.44,0.001799336
17.45,-0.046290167
17.46,-0.180835284
17.47,-0.149717954
17.48,-0.003574773
17.49,0.015640352
17.5,0.084280798
17.51,0.003085039
17.52,-0.200389671
17.53,-0.013541439
17.54,-0.014282675
17.55,-0.085508983
17.56,-0.090524976
17.57,-0.041288176
17.58,0.070898329
17.59,-0.040135993
17.6,0.014178711
17.61,-0.125992824
17.62,0.027946649
17.63,-0.214434422
17.64,0.018292913
17.65,0.028427861
17.66,0.025611288
17.67,0.158659359
17.68,-0.068354316
17.69,-0.074541179
17.7,-0.015285546
17.71,0.008491913
17.72,0.140474854
17.73,0.042899591
17.74,0.034674674
17.75,0.042030036
17.76,-0.02426058
17.77,-0.083050398
17.78,-0.067039847
17.79,-0.058881618
17.8,0.282989044
17.81,0.055617591
17.82,-0.084714218
17.83,0.003851936
17.84,0.091128015
17.85,-0.063726399
17.86,0.11286046
17.87,0.079161898
17.88,0.005926173
17.89,4.99E-04
17.9,-0.230304517
17.91,-0.026537336
17.92,0.330618198
17.93,-0.041085774
17.94,0.06424044
17.95,0.188756657
17.96,-0.141508605
17.97,-0.039364998
17.98,0.05993709
17.99,0.003711226
18,0.241227329
18.01,0.059242646
18.02,-0.01205424
18.03,0.134056625
18.04,-0.02989276
18.05,-0.186355249
18.06,0.051206711
18.07,-0.011834512
18.08,0.195090604
18.09,-0.009609411
18.1,0.131919399
18.11,0.058091651
18.12,0.015386184
18.13,-0.082695193
18.14,-0.092406999
18.15,-0.052296271
18.16,0.179694886
18.17,0.123680173
18.18,-0.043593208
18.19,-0.111171106
18.2,0.007809233
18.21,0.04743581
18.22,0.17694007
18.23,0.026762733
18.24,0.089242079
18.25,-0.066047648
18.26,0.03769892
18.27,-0.100722622
18.28,-0.161921046
18.29,-0.17704173
18.3,0.00406371
18.31,0.037333277
18.32,-0.130329572
18.33,0.008197918
18.34,-0.149026357
18.35,-0.105205051
18.36,0.057776009
18.37,-0.126067642
18.38,-0.061544067
18.39,-0.040443377
18.4,0.137107656
18.41,-0.18253291
18.42,-0.080967812
18.43,-0.166628404
18.44,0.075066548
18.45,0.025361473
18.46,0.009414341
18.47,-0.036961019
18.48,-0.002912835
18.49,0.03937508
18.5,0.07517893
18.51,0.098554917
18.52,-0.021791571
18.53,-0.097462348
18.54,0.212591718
18.55,0.002244555
18.56,-0.1144462
18.57,-0.128153031
18.58,0.143335747
18.59,0.071704714
18.6,0.098072535
18.61,-0.030167228
18.62,0.015848686
18.63,-0.112981775
18.64,0.008591867
18.65,-0.04057862
18.66,-0.147624563
18.67,-0.176838819
18.68,-0.140548018
18.69,0.130651394
18.7,-0.064006149
18.71,0.121730258
18.72,-0.047452721
18.73,-0.067379042
18.74,-0.01016594
18.75,0.001101254
18.76,-0.14638049
18.77,-0.163990634
18.78,0.056189071
18.79,-0.237054675
18.8,0.147336994
18.81,0.091225033
18.82,-0.078047709
18.83,-0.031050552
18.84,0.140743239
18.85,-0.038807733
18.86,0.026236853
18.87,0.059313351
18.88,0.053038488
18.89,-0.076872577
18.9,-0.185224804
18.91,-0.180657118
18.92,-0.348408319
18.93,-0.117664567
18.94,-0.034703618
18.95,-0.065677315
18.96,0.092144558
18.97,0.061535577
18.98,0.04721222
18.99,-0.108000613
19,0.256776828
19.01,-0.231042076
19.02,0.18840109
19.03,-0.079126968
19.04,-0.068607643
19.05,0.091020877
19.06,-0.041260957
19.07,-0.0222414
19.08,0.031692849
19.09,0.099690737
19.1,-0.052574508
19.11,-0.019083102
19.12,-0.080287702
19.13,0.00656124
19.14,-0.165186081
19.15,-0.130974469
19.16,-0.006162193
19.17,0.138725235
19.18,0.041931149
19.19,-0.059308411
19.2,-0.097172128
19.21,-0.180663641
19.22,0.157736962
19.23,0.194343805
19.24,0.073875761
19.25,-0.011047261
19.26,0.041704458
19.27,0.03579334
19.28,0.014891209
19.29,-0.103081434
19.3,0.027078495
19.31,0.111383368
19.32,-0.092314423
19.33,-0.020953433
19.34,0.092267616
19.35,0.080476306
19.36,-0.024757879
19.37,0.138159716
19.38,-0.048045586
19.39,0.075138995
19.4,-0.171546323
19.41,-0.1068754
19.42,0.03562483
19.43,0.117687069
19.44,0.199841489
19.45,0.091801772
19.46,0.036956221
19.47,0.012307924
19.48,-0.099237538
19.49,0.109169227
19.5,-0.110503364
19.51,0.096554912
19.52,-0.04306514
19.53,-0.083934208
19.54,-0.157821256
19.55,0.036307604
19.56,-0.070348738
19.57,-0.027973542
19.58,0.155826585
19.59,0.076506998
19.6,0.036024108
19.61,0.19446396
19.62,-0.188434242
19.63,-0.118375561
19.64,-0.065230163
19.65,0.029568865
19.66,0.062048012
19.67,-0.055198704
19.68,-0.163251964
19.69,-0.019562967
19.7,0.113169557
19.71,-0.07533349
19.72,-0.055439753
19.73,0.037647008
19.74,0.138562771
19.75,-0.002323458
19.76,-0.08785989
19.77,-0.152989499
19.78,-0.227895384
19.79,-0.114117353
19.8,0.200930907
19.81,0.051068378
19.82,0.096028136
19.83,-0.118220283
19.84,-0.168282832
19.85,0.054606614
19.86,-0.086178683
19.87,-0.06584508
19.88,0.12102529
19.89,0.037895333
19.9,-0.097462625
19.91,-0.099285259
19.92,0.011989347
19.93,-0.119264557
19.94,0.071053113
19.95,0.076938998
19.96,0.028456558
19.97,0.080793893
19.98,0.059604078
19.99,-0.040897354
20,-0.03778953
20.01,0.173764381
20.02,0.051136397
20.03,0.143141151
20.04,-0.112088868
20.05,-0.052656165
20.06,-0.062942031
20.07,0.005924468
20.08,0.046087339
20.09,0.216861096
20.1,0.11521527
20.11,0.025017853
20.12,-0.089098483
20.13,-0.16830314
20.14,-0.076592658
20.15,-0.164275544
20.16,0.118414544
20.17,0.041569736
20.18,-0.073156836
20.19,-0.177606509
20.2,-0.062071796
20.21,-0.032398184
20.22,0.005507416
20.23,0.157050942
20.24,0.056867075
20.25,-0.083694958
20.26,-0.08457737
20.27,0.002599666
20.28,0.060659035
20.29,-0.017735176
20.3,-0.06418623
20.31,0.061067796
20.32,-0.113003917
20.33,0.073669142
20.34,0.023308013
20.35,-0.045508216
20.36,0.066125375
20.37,-0.063789982
20.38,0.01851191
20.39,-0.059842729
20.4,-0.084974287
20.41,-0.152810108
20.42,0.007119796
20.43,0.010000342
20.44,0.215137977
20.45,-0.209212765
20.46,0.089606966
20.47,0.050940636
20.48,-0.01823561
20.49,-0.232114316
20.5,-0.001237301
20.51,0.025579141
20.52,0.268887238
20.53,0.041245044
20.54,-0.140166532
20.55,-0.133224299
20.56,-0.048980026
20.57,0.141526711
20.58,0.243689037
20.59,-0.125871373
20.6,0.036798736
20.61,0.110499437
20.62,-0.09401784
20.63,-0.088718903
20.64,0.136787061
20.65,-0.037080291
20.66,-0.074264612
20.67,-0.273995194
20.68,-0.051324532
20.69,0.134541647
20.7,-0.003018709
20.71,-0.004520476
20.72,0.079547886
20.73,0.150712719
20.74,0.015702257
20.75,0.220301105
20.76,0.131728684
20.77,0.117949315
20.78,0.21014491
20.79,-0.111932118
20.8,-6.46E-04
20.81,0.076490897
20.82,-0.120957708
20.83,-0.159314498
20.84,-3.78E-04
20.85,0.160108431
20.86,0.088966627
20.87,-0.12122617
20.88,0.03812934
20.89,0.100681007
20.9,0.031515109
20.91,-0.106945079
20.92,-0.005841384
20.93,-0.177387705
20.94,-0.073774101
20.95,0.185366758
20.96,-0.098574542
20.97,-0.13102376
20.98,-0.124186563
20.99,-0.065343535
21,-0.004764802
21.01,0.046052899
21.02,-0.097617116
21.03,0.064377404
21.04,-0.046236427
21.05,-0.082547806
21.06,-0.043356042
21.07,0.168204692
21.08,0.208620222
21.09,-0.097372086
21.1,0.14068872
21.11,0.227836396
21.12,-0.111724962
21.13,-0.172401092
21.14,0.043117189
21.15,0.145092667
21.16,0.012781735
21.17,-0.157479837
21.18,0.032921933
21.19,-0.060687751
21.2,0.215219103
21.21,0.123838882
21.22,-0.024469659
21.23,-0.015376119
21.24,-0.130750034
21.25,-0.004137631
21.26,0.046509048
21.27,0.038611306
21.28,0.047242754
21.29,0.031601181
21.3,-0.057056321
21.31,0.074448763
21.32,-0.108572902
21.33,-0.064202697
21.34,-0.085259954
21.35,0.047473588
21.36,0.046902104
21.37,0.091449885
21.38,-0.018904208
21.39,-0.036525582
21.4,0.047804088
21.41,-0.241867595
21.42,-0.113497392
21.43,-0.240115096
21.44,0.114518951
21.45,0.107843316
21.46,-0.026747638
21.47,-0.028223862
21.48,-0.183780519
21.49,-0.031546996
21.5,0.032306939
21.51,0.141448312
21.52,-0.037295232
21.53,-0.094624631
21.54,-0.049615666
21.55,-0.019448802
21.56,-0.038621303
21.57,-0.080390408
21.58,0.08765098
21.59,-0.043070522
21.6,0.063537013
21.61,0.108835072
21.62,-0.197416013
21.63,-0.028086093
21.64,-0.120998248
21.65,-0.055174745
21.66,0.022071656
21.67,-0.018159521
21.68,-0.207692942
21.69,-0.158062037
21.7,-0.04168841
21.71,-0.052929665
21.72,0.034919262
21.73,0.140358995
21.74,0.128122418
21.75,0.010115795
21.76,-0.031745818
21.77,0.096564016
21.78,-0.270469845
21.79,-0.097885401
21.8,-0.109644477
21.81,0.009319698
21.82,0.032718193
21.83,-0.106104731
21.84,-0.110165322
21.85,-0.028796894
21.86,-0.010808443
21.87,0.050555819
21.88,-0.018700595
21.89,-0.019333157
21.9,-0.03060331
21.91,-0.133413894
21.92,-0.104780243
21.93,-2.15E-04
21.94,-0.010891373
21.95,0.16932511
21.96,-0.085158005
21.97,0.090266113
21.98,-0.11929352
21.99,0.131284617
22,0.140066012
22.01,0.153751501
22.02,-0.072729521
22.03,0.053345442
22.04,0.067248938
22.05,-0.018883625
22.06,-0.096614361
22.07,-0.069331075
22.08,-0.057779703
22.09,0.025762536
22.1,0.226945389
22.11,0.036373221
22.12,-0.111461737
22.13,0.096786916
22.14,0.060728091
22.15,0.141191313
22.16,-0.01950784
22.17,-0.020499388
22.18,0.037376763
22.19,0.171513437
22.2,0.072148084
22.21,0.071220977
22.22,-0.004247369
22.23,0.116400928
22.24,-0.044316152
22.25,-0.133583316
22.26,-0.036825737
22.27,0.01953897
22.28,0.108374574
22.29,-0.018585365
22.3,0.005320133
22.31,0.157221957
22.32,0.139153938
22.33,-0.030803682
22.34,-0.037848641
22.35,-0.1121134
22.36,0.016439598
22.37,0.039882025
22.38,0.187577506
22.39,-0.101404358
22.4,-0.210448538
22.41,0.010462515
22.42,-0.106143422
22.43,0.069104554
22.44,0.053487608
22.45,0.039198322
22.46,0.184763237
22.47,-0.101629464
22.48,0.107119561
22.49,0.164761525
22.5,0.070412935
22.51,0.07195719
22.52,0.079819741
22.53,-0.077972475
22.54,-0.064152733
22.55,-0.142845471
22.56,-0.201376793
22.57,0.180269115
22.58,0.296344264
22.59,0.0912183
22.6,-0.105969849
22.61,-0.00215809
22.62,0.020239659
22.63,-0.143662163
22.64,-0.152764006
22.65,0.016147631
22.66,-0.052412871
22.67,0.041793798
22.68,0.027734914
22.69,0.002619901
22.7,-0.051598792
22.71,-0.019127328
22.72,0.029829441
22.73,0.016191066
22.74,0.186245597
22.75,0.047424642
22.76,-0.107056181
22.77,-0.067123152
22.78,0.165234348
22.79,-0.066256007
22.8,0.011451386
22.81,-0.02818193
22.82,-0.122385544
22.83,0.017191377
22.84,0.091048204
22.85,-0.177321538
22.86,-0.0733447
22.87,-0.160207519
22.88,0.057552248
22.89,-0.05298007
22.9,-0.13507285
22.91,-0.031781384
22.92,-0.051197837
22.93,0.023318743
22.94,-0.121569936
22.95,-0.022399762
22.96,4.48E-04
22.97,-0.064498185
22.98,-0.055171444
22.99,-0.011789637
23,-0.136088205
23.01,-0.125617987
23.02,0.100946442
23.03,-0.125522326
23.04,0.089369537
23.05,0.137966452
23.06,0.058200502
23.07,0.141679453
23.08,0.159827166
23.09,-0.043708998
23.1,0.013357501
23.11,-0.173775246
23.12,-0.052744357
23.13,-0.12390021
23.14,-0.001914588
23.15,-0.030528342
23.16,0.119050989
23.17,-0.027038907
23.18,-0.206822208
23.19,-0.04316092
23.2,0.123677396
23.21,-0.10978373
23.22,0.276882303
23.23,0.025267065
23.24,-0.160689585
23.25,-0.051911508
23.26,-0.209958629
23.27,-0.044051845
23.28,3.94E-04
23.29,-0.080283341
23.3,-0.004262704
23.31,0.022149715
23.32,-0.031649382
23.33,0.12963658
23.34,-0.198203071
23.35,0.178548458
23.36,-0.119291392
23.37,0.161541709
23.38,-0.170123097
23.39,0.035255357
23.4,-0.151345125
23.41,0.043229285
23.42,0.027838494
23.43,-0.00486883
23.44,0.238327528
23.45,0.026208054
23.46,-0.025604432
23.47,-0.031668065
23.48,0.17846131
23.49,0.100462048
23.5,0.047609455
23.51,-0.037420143
23.52,0.048501323
23.53,0.160259497
23.54,-0.095411436
23.55,-0.026596892
23.56,-0.089132437
23.57,0.108469911
23.58,-0.02248742
23.59,0.116400895
23.6,0.033786266
23.61,-0.144998018
23.62,0.120349868
23.63,-0.145768702
23.64,0.139591747
23.65,-0.048282699
23.66,0.058527331
23.67,-0.007963723
23.68,-0.137751163
23.69,-0.01178172
23.7,-0.188824433
23.71,-0.127487573
23.72,-0.066577937
23.73,0.062149562
23.74,2.79E-04
23.75,0.110309959
23.76,-0.05851085
23.77,-0.014209802
23.78,-0.012813448
23.79,0.016373715
23.8,0.212154156
23.81,0.145288673
23.82,0.010702665
23.83,-0.121235654
23.84,-0.003342261
23.85,0.002588626
23.86,-0.014711837
23.87,0.082052033
23.88,0.048618889
23.89,0.054920635
23.9,-0.185240053
23.91,-0.176182808
23.92,0.076799187
23.93,-0.017660363
23.94,0.103802524
23.95,0.050175867
23.96,-0.118997686
23.97,-0.169256405
23.98,-0.247352377
23.99,-0.190508076
24,0.020561143
24.01,0.165620371
24.02,0.081980088
24.03,0.148661283
24.04,-0.055919681
24.05,0.012363304
24.06,-0.068055399
24.07,0.017695687
24.08,-0.101183218
24.09,0.035505862
24.1,-0.061785767
24.11,0.067135274
24.12,-0.043934423
24.13,-0.101554235
24.14,0.074607177
24.15,-0.041067837
24.16,0.002349114
24.17,0.086105352
24.18,0.103234839
24.19,0.100850027
24.2,0.114382239
24.21,-0.061193437
24.22,0.044950301
24.23,-0.016057847
24.24,0.166516056
24.25,0.065691518
24.26,0.001556475
24.27,0.099887811
24.28,-0.103110184
24.29,0.091485999
24.3,-0.023742601
24.31,0.043301715
24.32,0.241924991
24.33,0.078955343
24.34,-0.14233824
24.35,-0.09554455
24.36,0.068893919
24.37,0.144715876
24.38,0.003308126
24.39,0.147716841
24.4,-0.178362275
24.41,-0.240884629
24.42,-0.090139015
24.43,0.08480222
24.44,0.053428185
24.45,-0.070053961
24.46,0.046223392
24.47,0.147137967
24.48,-0.139817987
24.49,-0.067047246
24.5,0.174862177
24.51,0.068859278
24.52,-0.03141683
24.53,0.022859224
24.54,-0.053612566
24.55,-0.009575474
24.56,-0.051216467
24.57,0.178609126
24.58,0.006793276
24.59,0.220548206
24.6,0.13395004
24.61,0.095312692
24.62,-0.17712504
24.63,0.042982477
24.64,-2.63E-04
24.65,-0.023245986
24.66,0.177411561
24.67,0.075092075
24.68,-0.061024389
24.69,0.013914368
24.7,-0.123031626
24.71,0.038879488
24.72,0.004533522
24.73,0.232883721
24.74,0.091691149
24.75,-0.010279972
24.76,-0.096186939
24.77,-0.040251962
24.78,-0.007633625
24.79,-0.09482497
24.8,-0.157641278
24.81,-0.088673894
24.82,-0.06184033
24.83,-0.181774756
24.84,-0.032098107
24.85,0.022484582
24.86,0.066975925
24.87,-0.144112233
24.88,-0.152931509
24.89,0.127837985
24.9,-0.023765746
24.91,-0.075734236
24.92,-0.028902727
24.93,-0.043266859
24.94,0.1430385
24.95,-0.050943836
24.96,0.208551745
24.97,0.005557503
24.98,0.045416719
24.99,0.101421332
25,0.184075038
25.01,-0.069138494
25.02,-0.13426321
25.03,0.224543911
25.04,-0.010044289
25.05,-0.142705325
25.06,-0.124716492
25.07,0.132489624
25.08,0.006030392
25.09,-0.027923201
25.1,-0.176736607
25.11,0.258846439
25.12,0.163446939
25.13,-0.119991251
25.14,-0.079428873
25.15,-0.09529751
25.16,0.006340996
25.17,-0.03456076
25.18,0.123151694
25.19,-0.040888667
25.2,0.055785226
25.21,-0.00545193
25.22,-0.02230294
